filepath,gt_text,label,pii_type,source_type,transcript,stt_sec
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00114_spk03.wav,칠팔공 구칠이 삼구칠오육이 으로 입금해 주세요.,1,account,positive,780-972-397562으로 입금해 주세요.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00115_spk04.wav,카드번호는 구삼이사 사구삼공 육육오삼 팔구칠칠입니다.,1,card,positive,카드번호는 9324-4930-6653-8977입니다.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00116_spk05.wav,연락처는 공일공 사구칠팔 사칠공공이에요.,1,phone,positive,연락처는 010-4978-4700이에요.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00117_spk06.wav,오오일공이공 삼사팔칠오칠오 가 제 주민등록번호입니다.,1,rrn,positive,551020-3487575가 제 주민등록번호입니다.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00118_spk07.wav,환불 계좌는 오오이 칠공일 이이사공팔이입니다.,1,account,positive,환불 계좌는 552701224082입니다.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00119_spk08.wav,제 카드번호는 이칠팔공 일삼팔구 사육사구 팔사사오이에요.,1,card,positive,제 카드번호는 2780-1389-4649-8445 이에요.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00120_spk09.wav,연락처는 공일공 오사구일 일오삼공이에요.,1,phone,positive,연락처는 010-5491-1530이에요.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00121_spk10.wav,제 주민등록번호는 팔육공오공팔 이일오사오일일입니다.,1,rrn,positive,제 주민등록번호는 860508-2154511입니다.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00122_spk11.wav,제 계좌번호는 일사칠 이육공 사구팔이일육입니다.,1,account,positive,제 계좌번호는 147260-498216입니다.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00123_spk12.wav,제 카드번호는 칠사육일 육칠구공 구사삼일 삼일팔오이에요.,1,card,positive,제 카드번호는 7461-6790-9431-3185예요.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00124_spk13.wav,급하시면 공일공 육이구일 팔공구구 으로 바로 전화 주세요.,1,phone,positive,급하시면 010-6291-8099으로 바로 전화주세요.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00125_spk14.wav,제 주민등록번호는 삼일공삼이일 일구삼육공이일입니다.,1,rrn,positive,제 주민등록번호는 310321-1936021입니다.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00126_spk01.wav,팔구칠 사사오 이이구사칠일 으로 입금해 주세요.,1,account,positive,897-445-229471으로 입금해 주세요.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00127_spk02.wav,카드번호는 팔사팔육 칠육일일 공팔이이 구일삼이입니다.,1,card,positive,카드번호는 8486-761-0822-9132입니다.,0.261
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00128_spk03.wav,연락처는 공일공 일구팔팔 칠사칠팔이에요.,1,phone,positive,연락처는 010-1988-7478이에요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00129_spk04.wav,오구일일일칠 삼구구육일팔팔 가 제 주민등록번호입니다.,1,rrn,positive,591117-3996188가 제 주민등록번호입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00130_spk05.wav,환불 계좌는 칠이칠 팔사사 칠오사이일삼입니다.,1,account,positive,환불 계좌는 727-844-7542-13입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00131_spk06.wav,팔구칠육 칠삼공오 이육공칠 칠칠칠칠 로 결제 부탁드립니다.,1,card,positive,"8976-7305-2607, 7777로 결제 부탁드립니다.",0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00132_spk07.wav,공일공 사이사육 사공오공 으로 연락 주세요.,1,phone,positive,010-4246-4050으로 연락 주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00133_spk08.wav,구팔공구일육 이이팔칠구삼육 가 제 주민등록번호입니다.,1,rrn,positive,980916-2287936과 제 주민등록번호입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00134_spk09.wav,일칠구 칠사공 이구구육공칠 으로 입금해 주세요.,1,account,positive,179-740-299607으로 입금해 주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00135_spk10.wav,카드번호는 사사오일 오오공이 오이삼팔 팔팔사구입니다.,1,card,positive,카드 번호는 4451-5502-5238-8849입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00136_spk11.wav,연락처는 공일공 이이육칠 이사칠일이에요.,1,phone,positive,연락처는 공 일 공 이 육 칠 이 사 칠 일이에요,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00137_spk12.wav,사구일이공오 이공육칠삼사팔 가 제 주민등록번호입니다.,1,rrn,positive,491205-2067348과 제 주민등록번호입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00138_spk13.wav,환불 계좌는 오일칠 삼사팔 오육팔구육구입니다.,1,account,positive,환불 계좌는 517-348-568969입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00139_spk14.wav,육팔일이 일공이공 삼삼팔팔 육팔팔삼 로 결제 부탁드립니다.,1,card,positive,"681-1020-3388, 6883로 결제 부탁드립니다.",0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00140_spk01.wav,문자는 공일공 구오육구 공삼이공 으로 보내주세요.,1,phone,positive,문자는 010-9569-0320으로 보내주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00141_spk02.wav,사팔공팔공일 삼삼일삼일일팔 가 제 주민등록번호입니다.,1,rrn,positive,4808013313118가 제 주민등록번호입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00142_spk03.wav,환불 계좌는 구칠삼 구이삼 구구구칠사사입니다.,1,account,positive,환불 계좌는 973-923-9997-44입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00143_spk04.wav,팔팔일팔 팔구사칠 구팔팔삼 삼육일삼 로 결제 부탁드립니다.,1,card,positive,8818-8947-9883-3613로 결제 부탁드립니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00144_spk05.wav,급하시면 공일공 삼오구오 사사칠일 으로 바로 전화 주세요.,1,phone,positive,급하시면 010-3595-4471으로 바로 전화주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00145_spk06.wav,육이공일일삼 삼칠공일삼육사 가 제 주민등록번호입니다.,1,rrn,positive,620113-3701364가 제 주민등록번호입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00146_spk07.wav,환불 계좌는 팔사일 일칠구 팔팔일삼삼사입니다.,1,account,positive,환불 계좌는 841-179-881-334입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00147_spk08.wav,제 카드번호는 이공구일 팔칠오일 공사사일 육사오오이에요.,1,card,positive,제 카드번호는 2091875104416455예요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00148_spk09.wav,제 전화번호는 공일공 구이사육 공사사사입니다.,1,phone,positive,제 전화번호는 010-9246-0444입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00149_spk10.wav,제 주민등록번호는 팔이공칠공오 사일구공오오육입니다.,1,rrn,positive,제 주민등록번호는 820705-4190556입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00150_spk11.wav,삼육육 삼구팔 삼사삼이오사 으로 입금해 주세요.,1,account,positive,366-398-343254으로 입금해 주세요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00151_spk12.wav,칠사사구 오삼오오 오오이구 육이일일 로 결제 부탁드립니다.,1,card,positive,7449-5355-5529-6211로 결제 부탁드립니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00152_spk13.wav,제 전화번호는 공일공 육구공육 사일삼삼입니다.,1,phone,positive,제 전화번호는 010-6906-4133입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00153_spk14.wav,본인 확인을 위해 육공공일이사 일구구팔일육공 불러드릴게요.,1,rrn,positive,본인 확인을 위해 600-124-1998-160 불러드릴게요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00154_spk01.wav,제 계좌번호는 삼이구 육칠오 공칠일구오일입니다.,1,account,positive,제 계좌번호는 329-675-0719-51입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00155_spk02.wav,제 카드번호는 공오공팔 사공오일 삼이육육 공삼삼삼이에요.,1,card,positive,제 카드번호는 0508 4051 3266 0333이에요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00156_spk03.wav,연락처는 공일공 이사구육 삼구공팔이에요.,1,phone,positive,연락처는 010-2496-3908이에요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00157_spk04.wav,본인 확인을 위해 육공일일공사 이사팔칠육이삼 불러드릴게요.,1,rrn,positive,본인 확인을 위해 601104-2487-623 불러드릴게요.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00158_spk05.wav,제 계좌번호는 팔팔오 삼팔칠 일칠오구삼구입니다.,1,account,positive,제 계좌번호는 885-387-175939입니다.,0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00159_spk06.wav,카드번호는 이육팔삼 오공구육 일칠칠일 구사팔일입니다.,1,card,positive,"카드번호는 2683-5096, 1771-9481입니다.",0.256
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00160_spk07.wav,급하시면 공일공 오일일일 구사삼삼 으로 바로 전화 주세요.,1,phone,positive,급하시면 010-511-9433으로 바로 전화주세요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00161_spk08.wav,주민번호는 오공일이공칠 일육이공팔오구이에요.,1,rrn,positive,주민번호는 501207-1620-8592예요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00162_spk09.wav,입금하실 계좌는 이공사 칠이삼 팔일공공공사이에요.,1,account,positive,입금하실 계좌는 204-723-81004이에요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00163_spk10.wav,구팔삼칠 일구팔삼 구이칠이 공육칠이 로 결제 부탁드립니다.,1,card,positive,"9837-1983-9272, 0672로 결제 부탁드립니다.",0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00164_spk11.wav,공일공 팔칠이팔 칠공일팔 으로 연락 주세요.,1,phone,positive,공 일 공 팔 칠 이 팔 칠 공 일 팔 으로 연락 주세요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00165_spk12.wav,공팔공구이일 삼공일삼이육육 가 제 주민등록번호입니다.,1,rrn,positive,080921-3013266가 제 주민등록번호입니다.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00166_spk13.wav,환불 계좌는 구사이 오일일 일일공육육오입니다.,1,account,positive,환불계좌는 942-511-110665입니다.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00167_spk14.wav,카드번호는 오구삼사 칠오삼이 이오공육 칠일삼오입니다.,1,card,positive,카드번호는 5934-7532-2506-7135입니다.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00168_spk01.wav,문자는 공일공 팔오사팔 사사이오 으로 보내주세요.,1,phone,positive,문자는 010-8548-4425으로 보내주세요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00169_spk02.wav,본인 확인을 위해 육팔공팔일오 사팔육오팔사오 불러드릴게요.,1,rrn,positive,본인 확인을 위해 680815-4865845 불러드릴게요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00170_spk03.wav,제 계좌번호는 사삼공 팔팔이 이오칠사이공입니다.,1,account,positive,제 계좌번호는 430-882-257420입니다.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00171_spk04.wav,제 카드번호는 사오육구 칠삼팔오 삼구구오 칠육일삼이에요.,1,card,positive,제 카드번호는 4569-7385-3995-7613이에요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00172_spk05.wav,공일공 구구구구 육이공구 으로 연락 주세요.,1,phone,positive,010-9999-6209으로 연락 주세요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00173_spk06.wav,공삼공팔이팔 삼일구공육칠이 가 제 주민등록번호입니다.,1,rrn,positive,030-828-319-0672가 제 주민등록번호입니다.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00174_spk07.wav,입금하실 계좌는 삼일칠 삼칠삼 팔삼육오팔칠이에요.,1,account,positive,입금하실 계좌는 317-373-836-587이에요.,0.259
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/positive/output/positive_00175_spk08.wav,제 카드번호는 오오칠육 사오팔일 구칠육칠 사오이육이에요.,1,card,positive,"제 카드번호는 5576-4581, 9767-4526이에요.",0.259
